user_id,target_r,target_g,target_b,achieved_r,achieved_g,achieved_b,tL,ta,tb,aL,aa,ab,tC,aC,delta_e_stored,delta_e_recon,skip_perception,mixing_model
ST50EL,102,66,103,102,65,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.1466991264454,23.161746571448454,-16.315412395873075,27.111764428861715,28.331240457971706,0.6083858813176504,0.6083858813176423,,mixbox
GAK0KQ,80,55,127,83,57,127,29.337003226889188,28.217653834783974,-36.98462781533887,30.151122800883627,27.786093648001053,-35.66301978172105,46.51987406022115,45.20971112678018,0.8568141762779872,0.8568141762779872,acceptable,mixbox
ST50EL,113,1,105,118,56,68,25.421495162772672,52.44184763395135,-28.922338241705027,32.02901807374067,28.460442078041936,5.389215545294501,59.88863859389493,28.966194217936604,18.44601931243164,18.44601931243164,,mixbox
ST50EL,255,146,29,255,148,42,70.80941305884126,34.08392033819213,71.39756455325875,71.29035268741036,33.34031871825099,67.92453596071498,79.11590137107065,75.6658406264876,0.9870732841360764,0.9870732841360764,acceptable,mixbox
4DO9IE,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,acceptable,mixbox
0MQOTU,102,66,103,147,79,131,33.35183632842266,22.336384539983793,-15.366642317958224,43.41103330214852,35.886638052589625,-16.79536804121522,27.111764428861715,39.62240752853677,10.553773423543529,10.553773423543529,,mixbox
JV96ZY,102,66,103,113,1,105,33.35183632842266,22.336384539983793,-15.366642317958224,25.421495162772672,52.44184763395135,-28.922338241705027,27.111764428861715,59.88863859389493,12.8323444571226,12.8323444571226,,mixbox
JV96ZY,102,66,103,113,1,105,33.35183632842266,22.336384539983793,-15.366642317958224,25.421495162772672,52.44184763395135,-28.922338241705027,27.111764428861715,59.88863859389493,12.8323444571226,12.8323444571226,,mixbox
DTO3X0,113,1,105,104,24,97,25.421495162772672,52.44184763395135,-28.922338241705027,25.137211846559474,43.556115241053156,-24.259990463703396,59.88863859389493,49.85661753660072,2.9012334557854063,2.9012334557854063,,mixbox
DTO3X0,102,66,103,104,70,123,33.35183632842266,22.336384539983793,-15.366642317958224,35.50562554539784,25.10392329564601,-24.550239145093634,27.111764428861715,35.1129777563078,5.223600832730533,5.223600832730537,,mixbox
GAK0KQ,180,148,51,180,149,31,62.611656258889184,1.6276469872315014,53.340359124526806,62.75872396594583,0.26374823838321015,60.6819814499105,53.36518665055463,60.682554625036445,2.276613228465747,2.2766132284657474,acceptable,mixbox
K0OSWU,205,87,91,204,88,92,52.457573436188554,47.141216164510894,21.454815590734665,52.50041876754376,46.39390588343934,20.89471906948782,51.793854592041846,50.8820576246111,0.3034536090773506,0.30345360907735897,identical,mixbox
J4W7CV,255,131,82,252,134,83,68.09890261547581,43.488640907712764,47.38720241262939,68.29572814320409,40.90920924184244,46.994796694102334,64.3180288915596,62.306294361909046,1.1574559984453714,1.1574559984454966,identical,mixbox
J4W7CV,205,87,91,207,87,86,52.457573436188554,47.141216164510894,21.454815590734665,52.68210995578761,47.46646109708408,24.74442137839241,51.793854592041846,53.528976437369316,1.7652760402527796,1.7652760402528282,,mixbox
K0OSWU,83,51,44,83,52,45,24.917298002768902,13.515161309899243,10.439492412874385,25.213291353083605,13.004532528637869,10.180614783133723,17.077546283674927,16.51553158850666,0.4483671426256223,0.4483671426256223,identical,mixbox
GAK0KQ,127,36,87,126,53,105,30.551454345448732,43.7726511380295,-8.998211843430893,33.98822050145334,38.30690510897364,-15.365443075714358,44.687949203682365,41.27366981431296,4.955479503380559,4.955479503380559,acceptable,mixbox
4DO9IE,102,66,103,107,64,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.546899832969096,25.54812746007387,-15.645570215754711,27.111764428861715,29.958148876262225,1.6500627956668612,1.6500627956668612,unacceptable,mixbox
GAK0KQ,113,112,62,73,91,61,46.240483270362006,-7.571470596318186,27.848738150857056,36.433676868538015,-13.173079437407337,15.103068824684772,28.859649748150307,20.040776177269407,12.719691722950872,12.719691722950872,acceptable,mixbox
4DO9IE,102,66,103,100,64,97,33.35183632842266,22.336384539983793,-15.366642317958224,32.34605639777582,21.5692848398957,-13.113690784358866,27.111764428861715,25.242878886773852,1.519376341030799,1.519376341030799,unacceptable,mixbox
4DO9IE,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,identical,mixbox
ST50EL,102,66,103,104,66,101,33.35183632842266,22.336384539983793,-15.366642317958224,33.519233377723985,22.643704041534708,-13.82051667813905,27.111764428861715,26.52817396601837,1.0080681856554217,1.0080681856554217,acceptable,mixbox
GAK0KQ,107,87,148,114,90,152,41.34346757722421,21.92181465268289,-30.643963588253232,42.99855344942715,23.272701856550892,-30.39547463708483,37.67782453997009,38.28189559201026,1.753844645786807,1.7538446457868073,acceptable,mixbox
ST50EL,113,1,105,111,43,83,25.421495162772672,52.44184763395135,-28.922338241705027,28.72719208289915,34.94468790932978,-9.409682681979081,59.88863859389493,36.1894092415999,9.661007115254154,9.661007115254154,,mixbox
ST50EL,113,1,105,83,65,97,25.421495162772672,52.44184763395135,-28.922338241705027,30.599125813018986,14.690430315367847,-15.967016291227598,59.88863859389493,21.696874247112326,15.55500727515654,15.55500727515654,,mixbox
GAK0KQ,121,135,78,120,137,83,53.96636335789327,-14.852238990012424,28.92129648952334,54.56274009330856,-15.682377085367404,26.940224387046328,32.51200383937232,31.17230567462186,1.3781186921026578,1.3781186921026578,acceptable,mixbox
GAK0KQ,205,87,91,202,92,97,52.457573436188554,47.141216164510894,21.454815590734665,53.033229121808745,44.16680815990398,18.611748073207004,51.793854592041846,47.92811397681204,1.5649978790056258,1.564997879005632,acceptable,mixbox
QNT7GS,102,66,103,100,62,110,33.35183632842266,22.336384539983793,-15.366642317958224,32.43746100664956,25.614633590550024,-21.23053324819559,27.111764428861715,33.269280064060176,3.260699395114902,3.260699395114902,,mixbox
OY45IY,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,acceptable,mixbox
K0OSWU,169,120,74,170,121,73,54.41079343325427,13.911311572501916,32.648173901076035,54.765281916111604,13.695741006237105,33.65178672317742,35.48841851565279,36.33202542347653,0.647163467614925,0.647163467614925,acceptable,mixbox
4DO9IE,102,66,103,111,69,117,33.35183632842266,22.336384539983793,-15.366642317958224,35.83075702531581,26.684773183811295,-20.24770646278762,27.111764428861715,33.49696608462722,3.521453709011629,3.5214537090116305,unacceptable,mixbox
GAK0KQ,80,55,127,87,54,126,29.337003226889188,28.217653834783974,-36.98462781533887,29.839865061068494,30.43712756994471,-35.50843722690471,46.51987406022115,46.76823547030742,1.8415533593730091,1.8415533593730091,acceptable,mixbox
4DO9IE,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,identical,mixbox
GAK0KQ,102,66,103,97,61,94,33.35183632842266,22.336384539983793,-15.366642317958224,31.084260555033033,21.68211966304792,-13.155263936732464,27.111764428861715,25.3609006608169,2.201771448607401,2.201771448607406,acceptable,mixbox
GAK0KQ,121,135,78,126,141,87,53.96636335789327,-14.852238990012424,28.92129648952334,56.260994167669665,-14.82520404923038,27.032163178138134,32.51200383937232,30.830577697973876,2.3493393069022868,2.3493393069022868,acceptable,mixbox
GAK0KQ,205,87,91,188,97,90,52.457573436188554,47.141216164510894,21.454815590734665,51.815843599320345,35.8042820413238,20.73044980872635,51.793854592041846,41.37267409494804,4.456494859002455,4.4564948590024995,,mixbox
GAK0KQ,205,87,91,211,82,96,52.457573436188554,47.141216164510894,21.454815590734665,52.65396180978236,51.88983404399528,18.93029418095412,51.793854592041846,55.23505150618434,2.5917985852076315,2.591798585207614,acceptable,mixbox
OY45IY,102,66,103,99,43,94,33.35183632842266,22.336384539983793,-15.366642317958224,27.26655260354977,32.89961400658864,-19.021632195124916,27.111764428861715,38.002724812164935,6.696373307424131,6.696373307424131,unacceptable,mixbox
OY45IY,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,acceptable,mixbox
OY45IY,102,66,103,107,64,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.546899832969096,25.54812746007387,-15.645570215754711,27.111764428861715,29.958148876262225,1.6500627956668612,1.6500627956668612,acceptable,mixbox
OY45IY,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,acceptable,mixbox
OY45IY,102,66,103,101,69,98,33.35183632842266,22.336384539983793,-15.366642317958224,33.78443671679919,19.06455678981797,-11.547710511200481,27.111764428861715,22.289166508478612,2.5347716262028617,2.5347716262028617,acceptable,mixbox
OY45IY,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,unacceptable,mixbox
OY45IY,102,66,103,107,64,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.546899832969096,25.54812746007387,-15.645570215754711,27.111764428861715,29.958148876262225,1.6500627956668612,1.6500627956668612,unacceptable,mixbox
OY45IY,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,acceptable,mixbox
OY45IY,102,66,103,107,64,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.546899832969096,25.54812746007387,-15.645570215754711,27.111764428861715,29.958148876262225,1.6500627956668612,1.6500627956668612,unacceptable,mixbox
OY45IY,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,acceptable,mixbox
OY45IY,102,66,103,114,56,127,33.35183632842266,22.336384539983793,-15.366642317958224,33.85453866259308,37.21754366864782,-29.538690389810963,27.111764428861715,47.515048002425694,7.821362695641612,7.821362695641612,unacceptable,mixbox
QNT7GS,102,66,103,103,67,100,33.35183632842266,22.336384539983793,-15.366642317958224,33.60160187936811,21.458548903032558,-13.071826868518777,27.111764428861715,25.126519430760183,1.3289855059254485,1.3289855059254483,acceptable,mixbox
QNT7GS,102,66,103,107,64,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.546899832969096,25.54812746007387,-15.645570215754711,27.111764428861715,29.958148876262225,1.6500627956668612,1.6500627956668612,acceptable,mixbox
0JTCDP,102,66,103,103,65,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.273033680360385,23.518950700668782,-16.110413184696213,27.111764428861715,28.507656077659597,0.6419828309757628,0.6419828309757628,identical,mixbox
YDG6ZQ,255,146,29,244,144,45,70.80941305884126,34.08392033819213,71.39756455325875,69.02055024664145,31.03024393551379,64.35866209918845,79.11590137107065,71.44867686595047,2.2365696834084,2.2365696834084,,mixbox
QYHB12,102,66,103,97,62,111,33.35183632842266,22.336384539983793,-15.366642317958224,32.11132112798096,24.837647144923064,-22.399037762551554,27.111764428861715,33.44586085577579,3.914174567797506,3.914174567797506,unacceptable,mixbox
GAK0KQ,228,183,190,228,182,194,78.50851672201486,17.273608535633866,2.6249551813476657,78.37215581153208,18.438537207582094,0.25915481339178204,17.471918656701877,18.44035833634188,1.8211147959396756,1.8211147959396756,acceptable,mixbox
ZNHK2C,102,66,103,107,64,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.546899832969096,25.54812746007387,-15.645570215754711,27.111764428861715,29.958148876262225,1.6500627956668612,1.6500627956668612,identical,mixbox
YXU4JE,102,66,103,126,83,122,33.35183632842266,22.336384539983793,-15.366642317958224,41.26026715613679,24.644492370590466,-14.83524530132867,27.111764428861715,28.7651787297539,6.84307148271687,6.84307148271687,,mixbox
0JTCDP,102,66,103,104,64,109,33.35183632842266,22.336384539983793,-15.366642317958224,33.38068370419364,25.549905525752425,-19.095109055929015,27.111764428861715,31.897035320429023,2.210981503828261,2.2109815038282723,acceptable,mixbox
ZNHK2C,102,66,103,137,57,106,33.35183632842266,22.336384539983793,-15.366642317958224,36.529681216091326,40.01232072428507,-11.961915111043918,27.111764428861715,41.76210271127249,8.855142697973415,8.855142697973415,acceptable,mixbox
ZNHK2C,102,66,103,107,22,99,33.35183632842266,22.336384539983793,-15.366642317958224,25.566610708556283,45.323023020058166,-24.854497125034314,27.111764428861715,51.690641735376644,10.92488497166378,10.924884971663776,unacceptable,mixbox
ZNHK2C,102,66,103,107,64,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.546899832969096,25.54812746007387,-15.645570215754711,27.111764428861715,29.958148876262225,1.6500627956668612,1.6500627956668612,acceptable,mixbox
ZNHK2C,255,173,59,255,171,25,76.96084570696759,20.890258342526447,66.9294588837105,76.35067374870509,21.053040876152284,76.4785907544932,70.11387423387606,79.32342260597554,2.644909333473799,2.644909333473799,identical,mixbox
ZNHK2C,102,66,103,107,64,104,33.35183632842266,22.336384539983793,-15.366642317958224,33.546899832969096,25.54812746007387,-15.645570215754711,27.111764428861715,29.958148876262225,1.6500627956668612,1.6500627956668612,acceptable,mixbox
M9DE3R,255,146,29,250,147,38,70.80941305884126,34.08392033819213,71.39756455325875,70.41032126965845,31.73202927196811,68.22704745088365,79.11590137107065,75.24527683238443,1.025876712329348,1.025876712329348,acceptable,mixbox
M9DE3R,102,66,103,109,63,116,33.35183632842266,22.336384539983793,-15.366642317958224,34.12322133661312,29.345495380950993,-22.294480550126817,27.111764428861715,36.853791693032065,4.190615530601862,4.190615530601862,unacceptable,mixbox
M9DE3R,102,66,103,114,5,67,33.35183632842266,22.336384539983793,-15.366642317958224,23.973454942138233,46.88729810180961,-5.801501250328367,27.111764428861715,47.24485305348638,14.084476200456304,14.084476200456306,unacceptable,mixbox
CMJ9TK,255,173,59,255,190,73,76.96084570696759,20.890258342526447,66.9294588837105,81.05537475463593,12.608671536349092,65.43185125487432,70.11387423387606,66.63561927791726,5.661851466324213,5.661851466324213,,mixbox
CMJ9TK,255,173,59,255,186,22,76.96084570696759,20.890258342526447,66.9294588837105,79.86316684168777,13.1860440833666,79.64224190802918,70.11387423387606,80.72644210359779,7.04171818670281,7.04171818670281,,mixbox
CMJ9TK,255,173,59,255,186,22,76.96084570696759,20.890258342526447,66.9294588837105,79.86316684168777,13.1860440833666,79.64224190802918,70.11387423387606,80.72644210359779,7.04171818670281,7.04171818670281,,mixbox
CMJ9TK,255,173,59,209,161,41,76.96084570696759,20.890258342526447,66.9294588837105,68.90107905655873,6.985631162886419,64.07690393925476,70.11387423387606,64.45656414349412,10.28814049472093,10.28814049472093,unacceptable,mixbox
GAK0KQ,180,57,33,178,54,35,42.37147729797363,48.54892060211874,41.49847843249223,41.574607637564434,49.147255702092025,39.55378211791197,63.86799984219681,63.086879958340546,1.346542090837114,1.3465420908371277,acceptable,mixbox
1Y91AU,255,173,59,255,172,46,76.96084570696759,20.890258342526447,66.9294588837105,76.65848939231725,20.988265742827416,71.21516772940791,70.11387423387606,74.24356816330452,1.2206805131881822,1.2206805131881822,acceptable,mixbox
1Y91AU,102,66,103,114,53,108,33.35183632842266,22.336384539983793,-15.366642317958224,32.27335553062475,34.98851678786999,-20.06945651813502,27.111764428861715,40.335832605121375,5.625962692840953,5.625962692840953,acceptable,mixbox
